StackedEnsemble_AllModels_1_AutoML_1_20260315_100402_x5,StackedEnsemble_AllModels_1_AutoML_1_20260315_100402_mean_response,StackedEnsemble_AllModels_1_AutoML_1_20260315_100402_stddev_response,StackedEnsemble_AllModels_1_AutoML_1_20260315_100402_std_error_mean_response,XGBoost_grid_1_AutoML_1_20260315_100402_model_1_x5,XGBoost_grid_1_AutoML_1_20260315_100402_model_1_mean_response,XGBoost_grid_1_AutoML_1_20260315_100402_model_1_stddev_response,XGBoost_grid_1_AutoML_1_20260315_100402_model_1_std_error_mean_response,StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_100402_x5,StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_100402_mean_response,StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_100402_stddev_response,StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_100402_std_error_mean_response,GBM_2_AutoML_1_20260315_100402_x5,GBM_2_AutoML_1_20260315_100402_mean_response,GBM_2_AutoML_1_20260315_100402_stddev_response,GBM_2_AutoML_1_20260315_100402_std_error_mean_response,GBM_5_AutoML_1_20260315_100402_x5,GBM_5_AutoML_1_20260315_100402_mean_response,GBM_5_AutoML_1_20260315_100402_stddev_response,GBM_5_AutoML_1_20260315_100402_std_error_mean_response,DeepLearning_grid_1_AutoML_1_20260315_100402_model_1_x5,DeepLearning_grid_1_AutoML_1_20260315_100402_model_1_mean_response,DeepLearning_grid_1_AutoML_1_20260315_100402_model_1_stddev_response,DeepLearning_grid_1_AutoML_1_20260315_100402_model_1_std_error_mean_response,GBM_grid_1_AutoML_1_20260315_100402_model_2_x5,GBM_grid_1_AutoML_1_20260315_100402_model_2_mean_response,GBM_grid_1_AutoML_1_20260315_100402_model_2_stddev_response,GBM_grid_1_AutoML_1_20260315_100402_model_2_std_error_mean_response,GBM_1_AutoML_1_20260315_100402_x5,GBM_1_AutoML_1_20260315_100402_mean_response,GBM_1_AutoML_1_20260315_100402_stddev_response,GBM_1_AutoML_1_20260315_100402_std_error_mean_response,GBM_3_AutoML_1_20260315_100402_x5,GBM_3_AutoML_1_20260315_100402_mean_response,GBM_3_AutoML_1_20260315_100402_stddev_response,GBM_3_AutoML_1_20260315_100402_std_error_mean_response,GBM_4_AutoML_1_20260315_100402_x5,GBM_4_AutoML_1_20260315_100402_mean_response,GBM_4_AutoML_1_20260315_100402_stddev_response,GBM_4_AutoML_1_20260315_100402_std_error_mean_response,DeepLearning_1_AutoML_1_20260315_100402_x5,DeepLearning_1_AutoML_1_20260315_100402_mean_response,DeepLearning_1_AutoML_1_20260315_100402_stddev_response,DeepLearning_1_AutoML_1_20260315_100402_std_error_mean_response,XGBoost_3_AutoML_1_20260315_100402_x5,XGBoost_3_AutoML_1_20260315_100402_mean_response,XGBoost_3_AutoML_1_20260315_100402_stddev_response,XGBoost_3_AutoML_1_20260315_100402_std_error_mean_response,DeepLearning_grid_2_AutoML_1_20260315_100402_model_1_x5,DeepLearning_grid_2_AutoML_1_20260315_100402_model_1_mean_response,DeepLearning_grid_2_AutoML_1_20260315_100402_model_1_stddev_response,DeepLearning_grid_2_AutoML_1_20260315_100402_model_1_std_error_mean_response,XRT_1_AutoML_1_20260315_100402_x5,XRT_1_AutoML_1_20260315_100402_mean_response,XRT_1_AutoML_1_20260315_100402_stddev_response,XRT_1_AutoML_1_20260315_100402_std_error_mean_response,DRF_1_AutoML_1_20260315_100402_x5,DRF_1_AutoML_1_20260315_100402_mean_response,DRF_1_AutoML_1_20260315_100402_stddev_response,DRF_1_AutoML_1_20260315_100402_std_error_mean_response,XGBoost_grid_1_AutoML_1_20260315_100402_model_3_x5,XGBoost_grid_1_AutoML_1_20260315_100402_model_3_mean_response,XGBoost_grid_1_AutoML_1_20260315_100402_model_3_stddev_response,XGBoost_grid_1_AutoML_1_20260315_100402_model_3_std_error_mean_response,XGBoost_grid_1_AutoML_1_20260315_100402_model_2_x5,XGBoost_grid_1_AutoML_1_20260315_100402_model_2_mean_response,XGBoost_grid_1_AutoML_1_20260315_100402_model_2_stddev_response,XGBoost_grid_1_AutoML_1_20260315_100402_model_2_std_error_mean_response,GBM_grid_1_AutoML_1_20260315_100402_model_1_x5,GBM_grid_1_AutoML_1_20260315_100402_model_1_mean_response,GBM_grid_1_AutoML_1_20260315_100402_model_1_stddev_response,GBM_grid_1_AutoML_1_20260315_100402_model_1_std_error_mean_response,XGBoost_2_AutoML_1_20260315_100402_x5,XGBoost_2_AutoML_1_20260315_100402_mean_response,XGBoost_2_AutoML_1_20260315_100402_stddev_response,XGBoost_2_AutoML_1_20260315_100402_std_error_mean_response,XGBoost_1_AutoML_1_20260315_100402_x5,XGBoost_1_AutoML_1_20260315_100402_mean_response,XGBoost_1_AutoML_1_20260315_100402_stddev_response,XGBoost_1_AutoML_1_20260315_100402_std_error_mean_response,DeepLearning_grid_3_AutoML_1_20260315_100402_model_1_x5,DeepLearning_grid_3_AutoML_1_20260315_100402_model_1_mean_response,DeepLearning_grid_3_AutoML_1_20260315_100402_model_1_stddev_response,DeepLearning_grid_3_AutoML_1_20260315_100402_model_1_std_error_mean_response,GLM_1_AutoML_1_20260315_100402_x5,GLM_1_AutoML_1_20260315_100402_mean_response,GLM_1_AutoML_1_20260315_100402_stddev_response,GLM_1_AutoML_1_20260315_100402_std_error_mean_response
0.00012792974489441196,1.6283310526719412,2.652080483070641,0.026520804830706412,0.00012792974489441196,1.5662888246649878,2.682063102437977,0.02682063102437977,0.00012792974489441196,1.683330727696733,2.6767417263058593,0.026767417263058594,0.00012792974489441196,1.7380880666051777,2.5563809953438383,0.025563809953438384,0.00012792974489441196,1.705914506128989,2.4739119451944105,0.024739119451944104,0.00012792974489441196,1.7676959222803228,2.382093828523178,0.02382093828523178,0.00012792974489441196,1.7402991427756933,2.644025556543308,0.026440255565433078,0.00012792974489441196,1.7529842950824008,2.5862286800160663,0.02586228680016066,0.00012792974489441196,1.7319813029300968,2.5814139575860677,0.02581413957586068,0.00012792974489441196,1.7278241397363272,2.5678175175739075,0.025678175175739074,0.00012792974489441196,1.326767300955948,2.5630119383656433,0.025630119383656433,0.00012792974489441196,2.038568651954923,2.65406427158458,0.026540642715845802,0.00012792974489441196,1.9008996692665692,1.8560805039645776,0.018560805039645776,0.00012792974489441196,1.745236453135027,2.2465555015145724,0.022465555015145723,0.00012792974489441196,1.7031713541022397,2.399444145957015,0.023994441459570148,0.00012792974489441196,1.5795142982163641,2.059363196503705,0.02059363196503705,0.00012792974489441196,1.767780280564702,2.7250276489022753,0.027250276489022753,0.00012792974489441196,1.779991715905731,2.3414470403532497,0.023414470403532495,0.00012792974489441196,1.621289152239356,2.7112878125249327,0.027112878125249328,0.00012792974489441196,1.7464018199507148,2.7743316532513056,0.027743316532513055,0.00012792974489441196,2.1308547265047144,1.2953012759208438,0.012953012759208437,0.00012792974489441196,1.6852092303061297,2.4154144579670325,0.024154144579670325
0.08622726574422375,1.7097581269486997,2.6700863186288015,0.026700863186288015,0.08622726574422375,1.8616354609544854,2.6583143771540643,0.026583143771540644,0.08622726574422375,1.799378492499292,2.673875149568716,0.02673875149568716,0.08622726574422375,1.810212314227935,2.5759073242506494,0.025759073242506494,0.08622726574422375,1.8012604525737936,2.586342092856696,0.025863420928566958,0.08622726574422375,1.7628449301252302,2.3797727663244608,0.023797727663244606,0.08622726574422375,1.8097220280223587,2.6384214412259457,0.026384214412259455,0.08622726574422375,1.847996328332863,2.6032934095862643,0.026032934095862645,0.08622726574422375,1.8044388547054921,2.5898764428745134,0.025898764428745134,0.08622726574422375,1.8214476955329715,2.566625828020927,0.02566625828020927,0.08622726574422375,1.3456842682498467,2.5864105375782662,0.025864105375782664,0.08622726574422375,1.8337819081546736,2.7133287861030007,0.027133287861030007,0.08622726574422375,1.8722928072277645,1.8738952557431883,0.01873895255743188,0.08622726574422375,1.7256737716670438,2.294217215375528,0.02294217215375528,0.08622726574422375,1.6968627325543202,2.4232014376763678,0.02423201437676368,0.08622726574422375,1.798191038516903,2.5638422628154354,0.025638422628154352,0.08622726574422375,1.897000322709768,2.793316362463144,0.027933163624631437,0.08622726574422375,1.822197496575219,2.339993575557755,0.02339993575557755,0.08622726574422375,1.7667078604094677,2.7883380639857163,0.027883380639857163,0.08622726574422375,1.9123673161072656,2.6930206768145557,0.026930206768145556,0.08622726574422375,2.1296184317069895,1.3008928022265684,0.013008928022265685,0.08622726574422375,1.6822112999972283,2.4154144579670325,0.024154144579670325
0.1723266017435531,1.648839560663965,2.676763935605255,0.026767639356052548,0.1723266017435531,1.7159498419390529,2.6431010168207973,0.026431010168207973,0.1723266017435531,1.7251098721047051,2.6731373214947416,0.026731373214947417,0.1723266017435531,1.7293190638389777,2.585214025147923,0.02585214025147923,0.1723266017435531,1.733757495447627,2.5974767969290387,0.025974767969290387,0.1723266017435531,1.7582220150039138,2.378535598706606,0.02378535598706606,0.1723266017435531,1.8012106667436336,2.649286091539431,0.026492860915394312,0.1723266017435531,1.752849783290178,2.622603882635005,0.026226038826350048,0.1723266017435531,1.7691700544554758,2.589298538471747,0.02589298538471747,0.1723266017435531,1.715926310792711,2.5927772221532677,0.025927772221532676,0.1723266017435531,1.3636873729003085,2.610179398998917,0.026101793989989172,0.1723266017435531,1.7909095835181885,2.697332348097094,0.02697332348097094,0.1723266017435531,1.8445811450097085,1.8924496574295504,0.018924496574295502,0.1723266017435531,1.6932646871214587,2.285333355158808,0.02285333355158808,0.1723266017435531,1.6780567256826797,2.439382442292884,0.02439382442292884,0.1723266017435531,1.6988404446965086,2.6388601408943404,0.026388601408943405,0.1723266017435531,1.747551777812559,2.823574869081741,0.02823574869081741,0.1723266017435531,1.7019216176114131,2.3418307543727006,0.023418307543727007,0.1723266017435531,1.6741375208112412,2.8013083307450133,0.028013083307450132,0.1723266017435531,1.656539698085934,2.803071593446539,0.02803071593446539,0.1723266017435531,2.1288526278406503,1.3069250537414128,0.013069250537414128,0.1723266017435531,1.6792133696883276,2.4154144579670325,0.024154144579670325
0.2584259377428824,1.617605364382761,2.687297372383198,0.026872973723831982,0.2584259377428824,1.651831650782004,2.6572271878123566,0.026572271878123565,0.2584259377428824,1.695288697009102,2.6775637786262276,0.026775637786262275,0.2584259377428824,1.706504928865969,2.5848521862584866,0.025848521862584864,0.2584259377428824,1.6759101217619092,2.5940020686874683,0.025940020686874683,0.2584259377428824,1.7537866425827604,2.3784965873899893,0.02378496587389989,0.2584259377428824,1.7380083000253934,2.652307797282543,0.02652307797282543,0.2584259377428824,1.6782385094539725,2.624386880540061,0.02624386880540061,0.2584259377428824,1.6777718280279155,2.59306051844346,0.025930605184434602,0.2584259377428824,1.6780258974732751,2.5895643034969424,0.025895643034969426,0.2584259377428824,1.3808519097548337,2.6344709301527027,0.026344709301527026,0.2584259377428824,1.6848859316828657,2.7461961238247716,0.027461961238247717,0.2584259377428824,1.8177099902517202,1.911774824290688,0.01911774824290688,0.2584259377428824,1.6500040858371974,2.2904015765855332,0.022904015765855334,0.2584259377428824,1.6631295049895802,2.432427458012546,0.024324274580125458,0.2584259377428824,1.664091139303613,2.6766146418580585,0.026766146418580584,0.2584259377428824,1.6615261398598784,2.7929158236762057,0.027929158236762057,0.2584259377428824,1.6512920332308947,2.3516964158572558,0.02351696415857256,0.2584259377428824,1.5835426628815015,2.7438547242621203,0.0274385472426212,0.2584259377428824,1.7258428100640886,2.7815841405901174,0.027815841405901175,0.2584259377428824,2.128649020226126,1.3134381228837027,0.013134381228837026,0.2584259377428824,1.6762154393794266,2.4154144579670325,0.024154144579670325
0.34452527374221176,1.5840460337221227,2.695250044860433,0.026952500448604328,0.34452527374221176,1.6523716005713676,2.661111344449626,0.02661111344449626,0.34452527374221176,1.6652343441433506,2.6820726524462275,0.026820726524462275,0.34452527374221176,1.614281207189329,2.5915267052014572,0.025915267052014572,0.34452527374221176,1.621268549705455,2.6096067831090934,0.026096067831090933,0.34452527374221176,1.7494919708692254,2.37980199754327,0.023798019975432697,0.34452527374221176,1.5810285126261403,2.6685844170654653,0.026685844170654654,0.34452527374221176,1.6079586713862428,2.6309062778501655,0.026309062778501657,0.34452527374221176,1.6432737176604408,2.5992516866896254,0.025992516866896253,0.34452527374221176,1.5760241336669631,2.5809691711430016,0.025809691711430015,0.34452527374221176,1.3971306072213523,2.659387235204562,0.026593872352045623,0.34452527374221176,1.6451436176871885,2.7656433309250814,0.027656433309250814,0.34452527374221176,1.7916439818463776,1.9319999595860224,0.019319999595860223,0.34452527374221176,1.6266433363654584,2.295814225106612,0.02295814225106612,0.34452527374221176,1.6358726404019874,2.4385970337526435,0.024385970337526434,0.34452527374221176,1.6210061054777352,2.6657642094166083,0.026657642094166083,0.34452527374221176,1.5144723760499383,2.802837657712108,0.02802837657712108,0.34452527374221176,1.642498642664784,2.350399532898403,0.02350399532898403,0.34452527374221176,1.631778524617199,2.7278403851044986,0.027278403851044984,0.34452527374221176,1.4808248497957364,2.7132591133379336,0.027132591133379336,0.34452527374221176,2.128950070299283,1.3204062449705982,0.013204062449705982,0.34452527374221176,1.673217509070526,2.4154144579670325,0.024154144579670325
0.4306246097415411,1.5576861534127049,2.730342088962084,0.02730342088962084,0.4306246097415411,1.5537568710963707,2.694822467488393,0.026948224674883933,0.4306246097415411,1.6319147239883085,2.7175799276499184,0.027175799276499185,0.4306246097415411,1.616117526300021,2.660059804031005,0.02660059804031005,0.4306246097415411,1.5985988724718272,2.6422966317889593,0.026422966317889592,0.4306246097415411,1.7453888596473621,2.38256333954217,0.0238256333954217,0.4306246097415411,1.6066110059397576,2.7198552559577416,0.027198552559577416,0.4306246097415411,1.5469328202134756,2.6953956906313303,0.026953956906313303,0.4306246097415411,1.591575456209433,2.690091485766244,0.02690091485766244,0.4306246097415411,1.5767222271590315,2.653786133244473,0.02653786133244473,0.4306246097415411,1.4125983630129693,2.684808453662162,0.02684808453662162,0.4306246097415411,1.5559824816110541,2.7891276667257654,0.027891276667257655,0.4306246097415411,1.7666642210305357,1.9530756888011116,0.019530756888011116,0.4306246097415411,1.5874238247380636,2.3336198897125966,0.023336198897125966,0.4306246097415411,1.6140009640667792,2.464131650129189,0.024641316501291893,0.4306246097415411,1.5990816174574196,2.7522808869625313,0.027522808869625312,0.4306246097415411,1.5520081913978094,2.840707407177243,0.028407074071772433,0.4306246097415411,1.6480691844460642,2.369337691479838,0.02369337691479838,0.4306246097415411,1.6201978783028201,2.8119508941613036,0.028119508941613035,0.4306246097415411,1.541485530250147,2.8126193798792047,0.028126193798792047,0.4306246097415411,2.129662907558014,1.3279636572163915,0.013279636572163916,0.4306246097415411,1.670219578761625,2.4154144579670325,0.024154144579670325
0.5167239457408704,1.5581126193277957,2.7411416627601453,0.02741141662760145,0.5167239457408704,1.5537568710963707,2.694822467488393,0.026948224674883933,0.5167239457408704,1.622233155706069,2.7238877758204203,0.027238877758204202,0.5167239457408704,1.5902632758775748,2.674822633933047,0.026748226339330473,0.5167239457408704,1.612885259275652,2.650414722066712,0.02650414722066712,0.5167239457408704,1.7414586098873726,2.386869242040996,0.02386869242040996,0.5167239457408704,1.573683655048585,2.7388689548980336,0.027388689548980338,0.5167239457408704,1.58581221960012,2.716389291760308,0.02716389291760308,0.5167239457408704,1.5533524733789774,2.6891000577494286,0.026891000577494287,0.5167239457408704,1.55869467997195,2.670857662913418,0.026708576629134183,0.5167239457408704,1.4274264274923762,2.711126742743837,0.027111267427438367,0.5167239457408704,1.6225734397141258,2.7880123946501922,0.02788012394650192,0.5167239457408704,1.7427916867741937,1.9751486888408827,0.019751486888408828,0.5167239457408704,1.5750161197788424,2.3502678065845743,0.023502678065845745,0.5167239457408704,1.6236617810963478,2.4720264798578344,0.024720264798578345,0.5167239457408704,1.6163801956656563,2.7853607586666347,0.027853607586666346,0.5167239457408704,1.4904690471050326,2.923704865881301,0.029237048658813013,0.5167239457408704,1.615071818009307,2.3751089812738253,0.023751089812738255,0.5167239457408704,1.6329784889168106,2.848242911545293,0.02848242911545293,0.5167239457408704,1.5490895317383577,2.8501050336560736,0.028501050336560738,0.5167239457408704,2.130684806743219,1.3360970516257265,0.013360970516257264,0.5167239457408704,1.6672216484527238,2.4154144579670325,0.024154144579670325
0.6028232817401997,1.569846340402918,2.7467738270038438,0.027467738270038438,0.6028232817401997,1.585038092468818,2.702132249582183,0.027021322495821832,0.6028232817401997,1.6351613371163711,2.72781565800248,0.0272781565800248,0.6028232817401997,1.6044465677279307,2.6722378962211852,0.026722378962211853,0.6028232817401997,1.6127305537723482,2.65460838904936,0.0265460838904936,0.6028232817401997,1.7378428986852457,2.392731243949563,0.02392731243949563,0.6028232817401997,1.611176391084776,2.723212218869618,0.02723212218869618,0.6028232817401997,1.6112299076821157,2.7057735265031884,0.027057735265031885,0.6028232817401997,1.5577684718430318,2.67320664350649,0.0267320664350649,0.6028232817401997,1.5645789374381858,2.646962438572916,0.02646962438572916,0.6028232817401997,1.4415801263764483,2.7382221784071272,0.02738222178407127,0.6028232817401997,1.627497694421839,2.79277273003703,0.0279277273003703,0.6028232817401997,1.720126435380803,1.9983182383499785,0.019983182383499786,0.6028232817401997,1.581545171841905,2.340124343106992,0.02340124343106992,0.6028232817401997,1.6055348335000394,2.4697361566176554,0.024697361566176555,0.6028232817401997,1.5706448993317084,2.7578006380024256,0.027578006380024257,0.6028232817401997,1.6197955395736034,2.86976466581744,0.028697646658174397,0.6028232817401997,1.6101769862660755,2.3749487623494145,0.023749487623494145,0.6028232817401997,1.5809010410909543,2.8323474584385573,0.028323474584385572,0.6028232817401997,1.5948371556243863,2.8261086129112516,0.028261086129112517,0.6028232817401997,2.1321796961198896,1.344848802674693,0.013448488026746929,0.6028232817401997,1.6642237181438229,2.4154144579670325,0.024154144579670325
0.6889226177395291,1.5856734319857326,2.75791034661719,0.0275791034661719,0.6889226177395291,1.6205097041813656,2.7076842633163754,0.027076842633163754,0.6889226177395291,1.6514619180340109,2.737206791815664,0.02737206791815664,0.6889226177395291,1.6247406594373772,2.6843792801104573,0.026843792801104573,0.6889226177395291,1.6228760181661706,2.6597896220171586,0.026597896220171585,0.6889226177395291,1.7345269383745998,2.400381603420429,0.02400381603420429,0.6889226177395291,1.6390541366541838,2.707028260692118,0.027070282606921178,0.6889226177395291,1.616427203845485,2.70931895417927,0.027093189541792698,0.6889226177395291,1.6120788862448867,2.700955359208347,0.02700955359208347,0.6889226177395291,1.5740557571738953,2.6469313004764468,0.026469313004764468,0.6889226177395291,1.4551981551454298,2.766127789663026,0.02766127789663026,0.6889226177395291,1.6680336257367394,2.811942587659971,0.02811942587659971,0.6889226177395291,1.6987560936171062,2.0225298639611817,0.020225298639611818,0.6889226177395291,1.5800257342684703,2.3446409198948786,0.023446409198948786,0.6889226177395291,1.6124830235101304,2.4676389984307554,0.024676389984307556,0.6889226177395291,1.5759909128417724,2.7605532843716305,0.027605532843716304,0.6889226177395291,1.611528774306248,2.8756476552425694,0.028756476552425695,0.6889226177395291,1.6142308670239605,2.375381713574618,0.02375381713574618,0.6889226177395291,1.5917327002132315,2.8236371336597075,0.028236371336597076,0.6889226177395291,1.5965766698056598,2.8244970466690957,0.028244970466690958,0.6889226177395291,2.1340116746371343,1.3542474501584496,0.013542474501584497,0.6889226177395291,1.6612257878349221,2.4154144579670325,0.024154144579670325
0.7750219537388585,1.6051913405885585,2.772722438900546,0.02772722438900546,0.7750219537388585,1.6874100902842357,2.7399215032199233,0.027399215032199234,0.7750219537388585,1.6717690166283836,2.7518322295511415,0.027518322295511415,0.7750219537388585,1.6245394206449117,2.6852612844096595,0.026852612844096596,0.7750219537388585,1.6642696045681848,2.661095319403754,0.026610953194037543,0.7750219537388585,1.7313966989645195,2.4100075618984698,0.0241000756189847,0.7750219537388585,1.6476780093399859,2.7333246225101826,0.027333246225101825,0.7750219537388585,1.6272095448696806,2.7130558956673734,0.027130558956673732,0.7750219537388585,1.6173140169723523,2.682604956216112,0.02682604956216112,0.7750219537388585,1.5975327046578742,2.6462988853245277,0.026462988853245276,0.7750219537388585,1.4681188197523478,2.7949679292639065,0.027949679292639064,0.7750219537388585,1.6662822621213271,2.7974330177163553,0.027974330177163553,0.7750219537388585,1.6788926128550186,2.0476827891954774,0.020476827891954773,0.7750219537388585,1.588963853007459,2.354136210949152,0.02354136210949152,0.7750219537388585,1.6155582549444867,2.4713511403693946,0.024713511403693947,0.7750219537388585,1.5996926179904025,2.7681387752613724,0.027681387752613723,0.7750219537388585,1.5616418164390724,2.9076031118008907,0.029076031118008907,0.7750219537388585,1.6293328042270703,2.3818878100581324,0.023818878100581323,0.7750219537388585,1.5940824402994473,2.8421777513920734,0.028421777513920735,0.7750219537388585,1.525129303936544,2.8517823238322846,0.028517823238322845,0.7750219537388585,2.1360841530957377,1.36428514359626,0.0136428514359626,0.7750219537388585,1.658227857526021,2.415414457967032,0.02415414457967032
