model_id,rmse,mse,mae,rmsle,mean_residual_deviance
StackedEnsemble_BestOfFamily_1_AutoML_1_20260317_22039,3.0248553628256065,9.149749966014832,2.422067120103668,,9.149749966014832
StackedEnsemble_AllModels_1_AutoML_1_20260317_22039,3.025076651996489,9.151088750454289,2.420906132447551,,9.151088750454289
GBM_grid_1_AutoML_1_20260317_22039_model_1,3.031796000572575,9.19178698908786,2.425483443681279,,9.19178698908786
GBM_grid_1_AutoML_1_20260317_22039_model_4,3.0350863957185,9.211749429475516,2.427627432766069,,9.211749429475516
GBM_grid_1_AutoML_1_20260317_22039_model_2,3.0437814837294304,9.264605720694131,2.4308683434784824,,9.264605720694131
GBM_1_AutoML_1_20260317_22039,3.045715642690904,9.276383776132064,2.436070114043011,,9.276383776132064
GLM_1_AutoML_1_20260317_22039,3.049462781275073,9.299223254381904,2.444135034760897,,9.299223254381904
DeepLearning_grid_1_AutoML_1_20260317_22039_model_1,3.0533395450025487,9.322882377076372,2.447001353127511,,9.322882377076372
XGBoost_grid_1_AutoML_1_20260317_22039_model_1,3.057400174017206,9.34769582408044,2.443139892986507,,9.34769582408044
GBM_grid_1_AutoML_1_20260317_22039_model_7,3.06025337590194,9.36515072471922,2.450339840877289,,9.36515072471922
DeepLearning_grid_1_AutoML_1_20260317_22039_model_4,3.0639137325981403,9.387567360803468,2.4540501929699827,,9.387567360803468
DeepLearning_grid_1_AutoML_1_20260317_22039_model_2,3.065147676496721,9.395130278733248,2.4586501970231285,,9.395130278733248
GBM_5_AutoML_1_20260317_22039,3.066540712289049,9.403671940126229,2.453938935201072,,9.403671940126229
DeepLearning_grid_2_AutoML_1_20260317_22039_model_1,3.06664430789869,9.404307311167434,2.4545742481075705,,9.404307311167434
GBM_2_AutoML_1_20260317_22039,3.0700935129482216,9.425474178246752,2.453276485274048,,9.425474178246752
DeepLearning_grid_1_AutoML_1_20260317_22039_model_3,3.071762147978073,9.435722693750868,2.4594749609396502,,9.435722693750868
XGBoost_grid_1_AutoML_1_20260317_22039_model_8,3.077529192220829,9.47118592897139,2.4589054659964957,,9.47118592897139
GBM_3_AutoML_1_20260317_22039,3.078179096499435,9.47518655012608,2.4584376984662835,,9.47518655012608
GBM_grid_1_AutoML_1_20260317_22039_model_5,3.0790905232470056,9.48079845034952,2.4624849587637097,,9.48079845034952
GBM_grid_1_AutoML_1_20260317_22039_model_3,3.080814194967118,9.491416103910892,2.466700154919937,,9.491416103910892
DeepLearning_1_AutoML_1_20260317_22039,3.0858388053766093,9.52240113276814,2.4669208953024886,,9.52240113276814
DeepLearning_grid_3_AutoML_1_20260317_22039_model_1,3.0928631416549286,9.565802413007594,2.47360569001371,,9.565802413007594
DeepLearning_grid_2_AutoML_1_20260317_22039_model_2,3.0945277139676226,9.57610177251368,2.474904089885523,,9.57610177251368
XGBoost_3_AutoML_1_20260317_22039,3.1049560767394206,9.640752238481054,2.484141561817305,,9.640752238481054
XGBoost_grid_1_AutoML_1_20260317_22039_model_11,3.107583775810288,9.657076923679329,2.483488173663526,,9.657076923679329
DeepLearning_grid_3_AutoML_1_20260317_22039_model_2,3.120574087553796,9.737982635912209,2.4946863240546557,,9.737982635912209
GBM_4_AutoML_1_20260317_22039,3.1207408590205707,9.73902350916045,2.490488041215987,,9.73902350916045
DRF_1_AutoML_1_20260317_22039,3.1236656275350136,9.75728695264371,2.497324354435751,,9.75728695264371
XRT_1_AutoML_1_20260317_22039,3.146161717630888,9.898333553486134,2.513828861381464,,9.898333553486134
XGBoost_grid_1_AutoML_1_20260317_22039_model_5,3.231893931405353,10.445138383854747,2.581396387717026,,10.445138383854747
XGBoost_grid_1_AutoML_1_20260317_22039_model_9,3.243910048159397,10.522952400549505,2.592527001530441,,10.522952400549505
XGBoost_grid_1_AutoML_1_20260317_22039_model_4,3.253300266789634,10.583962625893502,2.592711142705279,,10.583962625893502
XGBoost_grid_1_AutoML_1_20260317_22039_model_3,3.27284638311865,10.71152344749283,2.614163546764804,,10.71152344749283
XGBoost_grid_1_AutoML_1_20260317_22039_model_2,3.29615501064794,10.864637854219522,2.6341646444374955,,10.864637854219522
XGBoost_grid_1_AutoML_1_20260317_22039_model_7,3.2992357875620053,10.884956781929883,2.632798909059001,,10.884956781929883
DeepLearning_grid_2_AutoML_1_20260317_22039_model_3,3.314793327288605,10.98785480263706,2.643776937797328,,10.98785480263706
XGBoost_grid_1_AutoML_1_20260317_22039_model_10,3.332318593108696,11.104347205977918,2.654471044392205,,11.104347205977918
XGBoost_2_AutoML_1_20260317_22039,3.357431802650773,11.27234830945082,2.688934314891373,,11.27234830945082
XGBoost_1_AutoML_1_20260317_22039,3.405501753099525,11.59744219036394,2.717621312220671,,11.59744219036394
XGBoost_grid_1_AutoML_1_20260317_22039_model_6,3.409523543294048,11.624850792276398,2.7151271524316427,,11.624850792276398
DeepLearning_grid_3_AutoML_1_20260317_22039_model_3,3.4140504561540226,11.65574051716549,2.7145110941541963,,11.65574051716549
GBM_grid_1_AutoML_1_20260317_22039_model_6,3.44625738993997,11.876689997715856,2.745073177049087,,11.876689997715856
