model_id,rmse,mse,mae,rmsle,mean_residual_deviance
DeepLearning_1_AutoML_1_20260318_205415,1.0641608142260992,1.1324382385343543,0.8477897789118217,,1.1324382385343543
GBM_5_AutoML_1_20260318_205415,1.0698583671453392,1.1445969257508912,0.8483445572796554,,1.1445969257508912
GBM_2_AutoML_1_20260318_205415,1.078622623416511,1.1634267637459166,0.8525703749274129,,1.1634267637459166
GBM_3_AutoML_1_20260318_205415,1.091177291418162,1.190667881306676,0.8666324093923155,,1.190667881306676
GBM_1_AutoML_1_20260318_205415,1.0976638258385194,1.2048658745544556,0.8563403195348427,,1.2048658745544556
XGBoost_grid_1_AutoML_1_20260318_205415_model_25,1.0977384165617634,1.2050296311955275,0.868414323049724,,1.2050296311955275
XGBoost_grid_1_AutoML_1_20260318_205415_model_1,1.1031724177380555,1.2169893832580267,0.8732574631736716,,1.2169893832580267
XGBoost_grid_1_AutoML_1_20260318_205415_model_24,1.1053336761534296,1.2217625356388548,0.873053338901115,,1.2217625356388548
XGBoost_grid_1_AutoML_1_20260318_205415_model_23,1.110902296452451,1.2341039122633295,0.8847533099513836,,1.2341039122633295
XGBoost_grid_1_AutoML_1_20260318_205415_model_19,1.1158022386318684,1.245014635735889,0.8882896126998283,,1.245014635735889
XGBoost_3_AutoML_1_20260318_205415,1.1161879344523158,1.2458755050169272,0.8908362072566394,,1.2458755050169272
XGBoost_grid_1_AutoML_1_20260318_205415_model_21,1.119647261189111,1.2536099894882775,0.8887062771642799,,1.2536099894882775
XGBoost_grid_1_AutoML_1_20260318_205415_model_16,1.120444820105043,1.2553965949002222,0.889633025849155,,1.2553965949002222
XGBoost_grid_1_AutoML_1_20260318_205415_model_18,1.124992537663696,1.2656082097990022,0.8944817299985022,,1.2656082097990022
XGBoost_grid_1_AutoML_1_20260318_205415_model_8,1.1356856893476612,1.2897819849890726,0.8947280718828653,,1.2897819849890726
XGBoost_grid_1_AutoML_1_20260318_205415_model_14,1.1362864054977766,1.2911467953190574,0.8972615020437384,,1.2911467953190574
XGBoost_grid_1_AutoML_1_20260318_205415_model_13,1.1426015579751572,1.3055383202872566,0.902550066041526,,1.3055383202872566
XGBoost_grid_1_AutoML_1_20260318_205415_model_26,1.1463697755416693,1.3141636622754571,0.8994974701812127,,1.3141636622754571
XGBoost_grid_1_AutoML_1_20260318_205415_model_11,1.1504387234442703,1.3235092564000823,0.9066352367086788,,1.3235092564000823
XGBoost_grid_1_AutoML_1_20260318_205415_model_29,1.15045913523396,1.323556221843271,0.908074501643407,,1.323556221843271
GBM_4_AutoML_1_20260318_205415,1.1562835230526984,1.33699158568316,0.9143781350556792,,1.33699158568316
XGBoost_grid_1_AutoML_1_20260318_205415_model_12,1.158450776253943,1.3420082010033636,0.9198580612375152,,1.3420082010033636
XGBoost_grid_1_AutoML_1_20260318_205415_model_5,1.1609986031069093,1.3479177564161946,0.9211849104173,,1.3479177564161946
XGBoost_grid_1_AutoML_1_20260318_205415_model_2,1.1728787314891,1.3756445187794806,0.926456925016774,,1.3756445187794806
XGBoost_grid_1_AutoML_1_20260318_205415_model_3,1.1747508385625525,1.3800395327034205,0.935511560742119,,1.3800395327034205
XGBoost_grid_1_AutoML_1_20260318_205415_model_7,1.17484645843635,1.3802642009004344,0.933036717841866,,1.3802642009004344
DRF_1_AutoML_1_20260318_205415,1.1753254279117964,1.3813898614960471,0.9185202895880168,,1.3813898614960471
XGBoost_grid_1_AutoML_1_20260318_205415_model_9,1.179797382520364,1.3919218638019022,0.9371736986963762,,1.3919218638019022
XGBoost_grid_1_AutoML_1_20260318_205415_model_22,1.181312784099514,1.3954998938769445,0.9374803081802776,,1.3954998938769445
XGBoost_grid_1_AutoML_1_20260318_205415_model_4,1.1901232412425309,1.4163933293456272,0.9405885789243664,,1.4163933293456272
XGBoost_grid_1_AutoML_1_20260318_205415_model_15,1.209277005908863,1.4623508770199034,0.957333788326812,,1.4623508770199034
XGBoost_2_AutoML_1_20260318_205415,1.22222242722053,1.4938276616008437,0.9718106035910532,,1.4938276616008437
XGBoost_1_AutoML_1_20260318_205415,1.2231734593702115,1.4961533117076908,0.9710418165769412,,1.4961533117076908
XGBoost_grid_1_AutoML_1_20260318_205415_model_17,1.2534058801605426,1.571026300421024,0.9960219886170568,,1.571026300421024
XGBoost_grid_1_AutoML_1_20260318_205415_model_10,1.253801280444595,1.5720176508445058,0.9950355505492058,,1.5720176508445058
XGBoost_grid_1_AutoML_1_20260318_205415_model_28,1.328941603906799,1.7660857865943755,1.0550159304471904,,1.7660857865943755
XGBoost_grid_1_AutoML_1_20260318_205415_model_6,1.4054629161530483,1.9753260086814304,1.113992742258146,,1.9753260086814304
XRT_1_AutoML_1_20260318_205415,1.4428054584410246,2.0816875909072152,1.1305510647253283,,2.0816875909072152
XGBoost_grid_1_AutoML_1_20260318_205415_model_20,1.4937092031784318,2.2311671836599456,1.1772275315408027,,2.2311671836599456
XGBoost_grid_1_AutoML_1_20260318_205415_model_27,1.5445076473572084,2.385503872744899,1.2098651932037017,,2.385503872744899
GLM_1_AutoML_1_20260318_205415,1.7036802605311607,2.9025264301235234,1.3010707849054886,,2.9025264301235234
