StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_184415_x5,StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_184415_mean_response,StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_184415_stddev_response,StackedEnsemble_BestOfFamily_1_AutoML_1_20260315_184415_std_error_mean_response,GBM_grid_1_AutoML_1_20260315_184415_model_1_x5,GBM_grid_1_AutoML_1_20260315_184415_model_1_mean_response,GBM_grid_1_AutoML_1_20260315_184415_model_1_stddev_response,GBM_grid_1_AutoML_1_20260315_184415_model_1_std_error_mean_response,StackedEnsemble_AllModels_1_AutoML_1_20260315_184415_x5,StackedEnsemble_AllModels_1_AutoML_1_20260315_184415_mean_response,StackedEnsemble_AllModels_1_AutoML_1_20260315_184415_stddev_response,StackedEnsemble_AllModels_1_AutoML_1_20260315_184415_std_error_mean_response,GBM_grid_1_AutoML_1_20260315_184415_model_2_x5,GBM_grid_1_AutoML_1_20260315_184415_model_2_mean_response,GBM_grid_1_AutoML_1_20260315_184415_model_2_stddev_response,GBM_grid_1_AutoML_1_20260315_184415_model_2_std_error_mean_response,GBM_1_AutoML_1_20260315_184415_x5,GBM_1_AutoML_1_20260315_184415_mean_response,GBM_1_AutoML_1_20260315_184415_stddev_response,GBM_1_AutoML_1_20260315_184415_std_error_mean_response,XGBoost_grid_1_AutoML_1_20260315_184415_model_1_x5,XGBoost_grid_1_AutoML_1_20260315_184415_model_1_mean_response,XGBoost_grid_1_AutoML_1_20260315_184415_model_1_stddev_response,XGBoost_grid_1_AutoML_1_20260315_184415_model_1_std_error_mean_response,GBM_5_AutoML_1_20260315_184415_x5,GBM_5_AutoML_1_20260315_184415_mean_response,GBM_5_AutoML_1_20260315_184415_stddev_response,GBM_5_AutoML_1_20260315_184415_std_error_mean_response,GBM_2_AutoML_1_20260315_184415_x5,GBM_2_AutoML_1_20260315_184415_mean_response,GBM_2_AutoML_1_20260315_184415_stddev_response,GBM_2_AutoML_1_20260315_184415_std_error_mean_response,DeepLearning_grid_1_AutoML_1_20260315_184415_model_1_x5,DeepLearning_grid_1_AutoML_1_20260315_184415_model_1_mean_response,DeepLearning_grid_1_AutoML_1_20260315_184415_model_1_stddev_response,DeepLearning_grid_1_AutoML_1_20260315_184415_model_1_std_error_mean_response,GLM_1_AutoML_1_20260315_184415_x5,GLM_1_AutoML_1_20260315_184415_mean_response,GLM_1_AutoML_1_20260315_184415_stddev_response,GLM_1_AutoML_1_20260315_184415_std_error_mean_response,GBM_3_AutoML_1_20260315_184415_x5,GBM_3_AutoML_1_20260315_184415_mean_response,GBM_3_AutoML_1_20260315_184415_stddev_response,GBM_3_AutoML_1_20260315_184415_std_error_mean_response,XGBoost_3_AutoML_1_20260315_184415_x5,XGBoost_3_AutoML_1_20260315_184415_mean_response,XGBoost_3_AutoML_1_20260315_184415_stddev_response,XGBoost_3_AutoML_1_20260315_184415_std_error_mean_response,DeepLearning_1_AutoML_1_20260315_184415_x5,DeepLearning_1_AutoML_1_20260315_184415_mean_response,DeepLearning_1_AutoML_1_20260315_184415_stddev_response,DeepLearning_1_AutoML_1_20260315_184415_std_error_mean_response,GBM_4_AutoML_1_20260315_184415_x5,GBM_4_AutoML_1_20260315_184415_mean_response,GBM_4_AutoML_1_20260315_184415_stddev_response,GBM_4_AutoML_1_20260315_184415_std_error_mean_response,DeepLearning_grid_2_AutoML_1_20260315_184415_model_1_x5,DeepLearning_grid_2_AutoML_1_20260315_184415_model_1_mean_response,DeepLearning_grid_2_AutoML_1_20260315_184415_model_1_stddev_response,DeepLearning_grid_2_AutoML_1_20260315_184415_model_1_std_error_mean_response,DRF_1_AutoML_1_20260315_184415_x5,DRF_1_AutoML_1_20260315_184415_mean_response,DRF_1_AutoML_1_20260315_184415_stddev_response,DRF_1_AutoML_1_20260315_184415_std_error_mean_response,DeepLearning_grid_3_AutoML_1_20260315_184415_model_1_x5,DeepLearning_grid_3_AutoML_1_20260315_184415_model_1_mean_response,DeepLearning_grid_3_AutoML_1_20260315_184415_model_1_stddev_response,DeepLearning_grid_3_AutoML_1_20260315_184415_model_1_std_error_mean_response,XRT_1_AutoML_1_20260315_184415_x5,XRT_1_AutoML_1_20260315_184415_mean_response,XRT_1_AutoML_1_20260315_184415_stddev_response,XRT_1_AutoML_1_20260315_184415_std_error_mean_response,XGBoost_grid_1_AutoML_1_20260315_184415_model_3_x5,XGBoost_grid_1_AutoML_1_20260315_184415_model_3_mean_response,XGBoost_grid_1_AutoML_1_20260315_184415_model_3_stddev_response,XGBoost_grid_1_AutoML_1_20260315_184415_model_3_std_error_mean_response,XGBoost_grid_1_AutoML_1_20260315_184415_model_2_x5,XGBoost_grid_1_AutoML_1_20260315_184415_model_2_mean_response,XGBoost_grid_1_AutoML_1_20260315_184415_model_2_stddev_response,XGBoost_grid_1_AutoML_1_20260315_184415_model_2_std_error_mean_response,XGBoost_1_AutoML_1_20260315_184415_x5,XGBoost_1_AutoML_1_20260315_184415_mean_response,XGBoost_1_AutoML_1_20260315_184415_stddev_response,XGBoost_1_AutoML_1_20260315_184415_std_error_mean_response,XGBoost_2_AutoML_1_20260315_184415_x5,XGBoost_2_AutoML_1_20260315_184415_mean_response,XGBoost_2_AutoML_1_20260315_184415_stddev_response,XGBoost_2_AutoML_1_20260315_184415_std_error_mean_response
0.00012792974489441196,2.515176881277553,2.4964909617232767,0.024964909617232765,0.00012792974489441196,2.517075798260107,2.363125698616924,0.02363125698616924,0.00012792974489441196,2.5446556448373094,2.473876808873964,0.02473876808873964,0.00012792974489441196,2.59916640716836,2.453585067230664,0.02453585067230664,0.00012792974489441196,2.5114127209339925,2.424307606325798,0.024243076063257978,0.00012792974489441196,2.436279913863446,2.5017880760400923,0.025017880760400922,0.00012792974489441196,2.65337786635678,2.4005516983429307,0.024005516983429308,0.00012792974489441196,2.492244295840511,2.324707603534015,0.02324707603534015,0.00012792974489441196,2.653986952811874,2.472286149292312,0.024722861492923118,0.00012792974489441196,2.5838218426898965,2.431202709874941,0.024312027098749408,0.00012792974489441196,2.559760169468393,2.3898526773273407,0.023898526773273407,0.00012792974489441196,2.6023825870477606,2.4401161147231902,0.0244011611472319,0.00012792974489441196,2.801008491688418,2.350914218075871,0.02350914218075871,0.00012792974489441196,2.540091475528269,2.3619552938513264,0.023619552938513266,0.00012792974489441196,2.7590331825758323,2.073728341298604,0.02073728341298604,0.00012792974489441196,2.6141792000982327,2.3824627131889264,0.023824627131889264,0.00012792974489441196,2.238894527486002,1.3832562041949692,0.013832562041949692,0.00012792974489441196,2.6159704053212516,2.1495989733041485,0.021495989733041485,0.00012792974489441196,2.0214089534207718,1.9308151678434513,0.019308151678434513,0.00012792974489441196,2.578337891658768,2.658327688782363,0.02658327688782363,0.00012792974489441196,2.1518633791806168,2.6544198332893276,0.026544198332893277,0.00012792974489441196,3.065950547490921,2.6383680948082113,0.026383680948082112
0.08622726574422375,2.6520082681081636,2.488510103600346,0.024885101036003457,0.08622726574422375,2.631694323880004,2.3504291660239227,0.023504291660239228,0.08622726574422375,2.6602680061269033,2.47648440553935,0.024764844055393496,0.08622726574422375,2.6343178664402416,2.453432493001393,0.02453432493001393,0.08622726574422375,2.645378934184374,2.4370886606284405,0.024370886606284406,0.08622726574422375,2.7425879146233663,2.49770372353827,0.024977037235382703,0.08622726574422375,2.6379250110159447,2.4224102179654285,0.024224102179654285,0.08622726574422375,2.6346801745592,2.4062514886335205,0.024062514886335203,0.08622726574422375,2.6668736692943225,2.467884373431695,0.02467884373431695,0.08622726574422375,2.597639966907261,2.431202709874941,0.024312027098749408,0.08622726574422375,2.649778539989426,2.391511270747985,0.023915112707479848,0.08622726574422375,2.7320396245856764,2.4829876352257183,0.024829876352257182,0.08622726574422375,2.8161725045993276,2.3513370773094286,0.023513370773094285,0.08622726574422375,2.603405341525561,2.3507336497562665,0.023507336497562665,0.08622726574422375,2.7687214583479074,2.0740347752156283,0.020740347752156284,0.08622726574422375,2.641509319057421,2.3749390794732266,0.023749390794732265,0.08622726574422375,2.245792677845008,1.382600582956196,0.01382600582956196,0.08622726574422375,2.6539955351519238,2.160815596437285,0.02160815596437285,0.08622726574422375,2.585896748471726,2.5040293992434353,0.02504029399243435,0.08622726574422375,2.5912776632501737,2.614064316110506,0.02614064316110506,0.08622726574422375,2.600611488484987,2.5850377882805353,0.025850377882805354,0.08622726574422375,2.635855778492521,2.507545979215324,0.02507545979215324
0.1723266017435531,2.629569833499296,2.488462452434535,0.02488462452434535,0.1723266017435531,2.631694323880004,2.3504291660239227,0.023504291660239228,0.1723266017435531,2.63440759805112,2.477978169431531,0.024779781694315307,0.1723266017435531,2.6091402611825725,2.4547950633958773,0.024547950633958773,0.1723266017435531,2.6347947148110125,2.4475380749611104,0.024475380749611104,0.1723266017435531,2.618792389469594,2.499759183317617,0.02499759183317617,0.1723266017435531,2.636395885396173,2.42602912480521,0.0242602912480521,0.1723266017435531,2.625106072363707,2.418509308085201,0.02418509308085201,0.1723266017435531,2.6797511831797296,2.4635138696214476,0.024635138696214476,0.1723266017435531,2.611458091124626,2.431202709874941,0.024312027098749408,0.1723266017435531,2.6383234898040566,2.397337712262632,0.02397337712262632,0.1723266017435531,2.571806833950756,2.468720038716326,0.02468720038716326,0.1723266017435531,2.831152391918746,2.3514071506625,0.023514071506625,0.1723266017435531,2.595326049821391,2.358284700068015,0.02358284700068015,0.1723266017435531,2.778540561827132,2.0740009880593244,0.020740009880593244,0.1723266017435531,2.653308325075474,2.3886964870854346,0.023886964870854347,0.1723266017435531,2.2527287957649227,1.3818116590491056,0.013818116590491057,0.1723266017435531,2.65042498212717,2.1670115748985563,0.021670115748985565,0.1723266017435531,2.6119960926902017,2.4926099552432084,0.024926099552432083,0.1723266017435531,2.5912764941910273,2.63130992902559,0.026313099290255902,0.1723266017435531,2.65180617733507,2.6421342110859043,0.026421342110859045,0.1723266017435531,2.6744983526653603,2.4971886521423095,0.024971886521423094
0.2584259377428824,2.6285069723500696,2.489721087370697,0.02489721087370697,0.2584259377428824,2.6253640013600807,2.3530480270880534,0.023530480270880533,0.2584259377428824,2.637983496064307,2.4838607153672734,0.024838607153672733,0.2584259377428824,2.616053087263472,2.4582949913687195,0.024582949913687195,0.2584259377428824,2.640597598564706,2.4528385637220196,0.024528385637220197,0.2584259377428824,2.618792389469594,2.499759183317617,0.02499759183317617,0.2584259377428824,2.636976297917269,2.43148847426676,0.0243148847426676,0.2584259377428824,2.6222138495947895,2.4255129104011335,0.024255129104011335,0.2584259377428824,2.6926239477935234,2.4591787191981704,0.024591787191981705,0.2584259377428824,2.62527621534199,2.431202709874941,0.024312027098749408,0.2584259377428824,2.6354164414711096,2.3992354792008097,0.0239923547920081,0.2584259377428824,2.6101191562878894,2.5278574020563536,0.025278574020563535,0.2584259377428824,2.8459471911429604,2.3511575771367186,0.023511575771367185,0.2584259377428824,2.6172287697431615,2.373606529838187,0.023736065298381872,0.2584259377428824,2.7884955402752456,2.073619737097868,0.02073619737097868,0.2584259377428824,2.663759497359441,2.4059524399630567,0.024059524399630567,0.2584259377428824,2.259714064655294,1.3808844642226201,0.013808844642226202,0.2584259377428824,2.6664340713706856,2.181120738101987,0.02181120738101987,0.2584259377428824,2.6068416884503556,2.5697022611487808,0.025697022611487808,0.2584259377428824,2.66285738642169,2.650914107871742,0.02650914107871742,0.2584259377428824,2.6143535518047396,2.684146321758312,0.02684146321758312,0.2584259377428824,2.6842620913763056,2.533147690117732,0.02533147690117732
0.34452527374221176,2.6328553634260494,2.4875157337105183,0.024875157337105182,0.34452527374221176,2.6253640013600807,2.3530480270880534,0.023530480270880533,0.34452527374221176,2.642034899534642,2.4812167378858643,0.024812167378858642,0.34452527374221176,2.6246373276777013,2.4699687650370405,0.024699687650370405,0.34452527374221176,2.6178797144019232,2.4676824472775567,0.02467682447277557,0.34452527374221176,2.628136248255242,2.490626086726822,0.02490626086726822,0.34452527374221176,2.6322785326847637,2.439728927203728,0.02439728927203728,0.34452527374221176,2.6186592518345946,2.4322401569771688,0.02432240156977169,0.34452527374221176,2.705488032669579,2.4548728447832304,0.024548728447832305,0.34452527374221176,2.639094339559354,2.431202709874941,0.024312027098749408,0.34452527374221176,2.630589218937585,2.40738092823667,0.0240738092823667,0.34452527374221176,2.642960253757937,2.4633607802840918,0.024633607802840917,0.34452527374221176,2.8605485707106144,2.350587360262549,0.02350587360262549,0.34452527374221176,2.591767828477332,2.3984397382642775,0.023984397382642776,0.34452527374221176,2.7985772707825185,2.0729293445574384,0.020729293445574382,0.34452527374221176,2.661623298653426,2.412433428361673,0.024124334283616728,0.34452527374221176,2.2667573324156383,1.3798208544166752,0.013798208544166753,0.34452527374221176,2.662225410779584,2.1933369272721177,0.021933369272721177,0.34452527374221176,2.5735994840274805,2.5740831432191063,0.025740831432191063,0.34452527374221176,2.554997411202174,2.6050141158985975,0.026050141158985976,0.34452527374221176,2.6297763829520964,2.601647445205448,0.02601647445205448,0.34452527374221176,2.6639804252440054,2.5124648674415044,0.025124648674415044
0.4306246097415411,2.6539313584559636,2.4976834486604114,0.024976834486604114,0.4306246097415411,2.654717689562998,2.3692913358234904,0.023692913358234903,0.4306246097415411,2.656857085047966,2.4972236364755416,0.024972236364755415,0.4306246097415411,2.630929524863794,2.4796578590191967,0.024796578590191968,0.4306246097415411,2.6148819277880593,2.498542446998774,0.02498542446998774,0.4306246097415411,2.628136248255242,2.490626086726822,0.02490626086726822,0.4306246097415411,2.6565711017749565,2.4562621005355267,0.024562621005355268,0.4306246097415411,2.6331547988656223,2.4598941303317536,0.024598941303317537,0.4306246097415411,2.7183428783740267,2.4506020495518026,0.024506020495518026,0.4306246097415411,2.6529124637767185,2.431202709874941,0.024312027098749408,0.4306246097415411,2.6683396213452046,2.4420423365555433,0.024420423365555433,0.4306246097415411,2.626178708389541,2.519124899308832,0.02519124899308832,0.4306246097415411,2.874978945192202,2.3497415400180204,0.023497415400180202,0.4306246097415411,2.615373917754651,2.448942477070582,0.024489424770705818,0.4306246097415411,2.8087940852520994,2.07191628194216,0.020719162819421603,0.4306246097415411,2.662774931639808,2.4466181107066887,0.024466181107066887,0.4306246097415411,2.273863416416923,1.3786125357473349,0.01378612535747335,0.4306246097415411,2.6684786786130217,2.2202006875471287,0.02220200687547129,0.4306246097415411,2.6307184917008506,2.6413971407722423,0.026413971407722423,0.4306246097415411,2.5696341482701706,2.661325190894919,0.02661325190894919,0.4306246097415411,2.7260364070724465,2.741350493747613,0.027413504937476133,0.4306246097415411,2.628983622152358,2.609743049527665,0.02609743049527665
0.5167239457408704,2.6733363291412227,2.502451295878652,0.02502451295878652,0.5167239457408704,2.681102019567264,2.37760126312086,0.023776012631208602,0.5167239457408704,2.6770597653949624,2.5062320697072864,0.025062320697072864,0.5167239457408704,2.65088952136667,2.500618804783019,0.02500618804783019,0.5167239457408704,2.651117370317665,2.520707758097092,0.02520707758097092,0.5167239457408704,2.628136248255242,2.490626086726822,0.02490626086726822,0.5167239457408704,2.647844641222926,2.454299274702601,0.02454299274702601,0.5167239457408704,2.6525405949558385,2.48102260735143,0.0248102260735143,0.5167239457408704,2.7311832758896797,2.4463673972214095,0.024463673972214096,0.5167239457408704,2.6667305879940826,2.431202709874941,0.024312027098749408,0.5167239457408704,2.658753886959559,2.455353127735403,0.02455353127735403,0.5167239457408704,2.6683244709340856,2.540659216197358,0.02540659216197358,0.5167239457408704,2.8891791307826695,2.3486448876612016,0.023486448876612016,0.5167239457408704,2.6607167286220244,2.481665616582647,0.02481665616582647,0.5167239457408704,2.819125950909648,2.0705881823417016,0.020705881823417017,0.5167239457408704,2.6691001871644477,2.4629356439661594,0.024629356439661593,0.5167239457408704,2.2810333632156117,1.377267376944266,0.01377267376944266,0.5167239457408704,2.6836432348030224,2.2290390199926984,0.022290390199926985,0.5167239457408704,2.630553241815464,2.6576744027032486,0.026576744027032487,0.5167239457408704,2.633345196207962,2.71151822952293,0.027115182295229297,0.5167239457408704,2.619788639836059,2.7307760369352425,0.027307760369352424,0.5167239457408704,2.6039844193996395,2.645356137573126,0.02645356137573126
0.6028232817401997,2.678365501397998,2.5014755202882344,0.025014755202882342,0.6028232817401997,2.6848891703372706,2.3772304182961377,0.023772304182961376,0.6028232817401997,2.6856084290367837,2.5047730155892927,0.025047730155892928,0.6028232817401997,2.6767265597815944,2.504822832387382,0.02504822832387382,0.6028232817401997,2.6617432678345927,2.5127867425774864,0.025127867425774865,0.6028232817401997,2.628136248255242,2.490626086726822,0.02490626086726822,0.6028232817401997,2.6714883466524824,2.4542883028439335,0.024542883028439336,0.6028232817401997,2.67171408526787,2.4885329488885994,0.024885329488885995,0.6028232817401997,2.7440185843862377,2.44216650641765,0.0244216650641765,0.6028232817401997,2.680548712211447,2.431202709874941,0.024312027098749408,0.6028232817401997,2.689333262802052,2.443478191585173,0.02443478191585173,0.6028232817401997,2.6466433765588326,2.5277058802887753,0.025277058802887754,0.6028232817401997,2.9031843944125613,2.347241676058296,0.02347241676058296,0.6028232817401997,2.663536358510325,2.468176803647244,0.02468176803647244,0.6028232817401997,2.829545346923241,2.0689781779096386,0.020689781779096385,0.6028232817401997,2.6852088181601035,2.4646567118701763,0.024646567118701765,0.6028232817401997,2.288270886433193,1.3757944764644068,0.013757944764644068,0.6028232817401997,2.6884894303080684,2.2242047336949655,0.022242047336949657,0.6028232817401997,2.6621122987809125,2.633990313419051,0.02633990313419051,0.6028232817401997,2.758168044703163,2.7867955131365183,0.027867955131365182,0.6028232817401997,2.6796895466099957,2.7251899126618,0.027251899126618004,0.6028232817401997,2.725756222325377,2.6702526859300018,0.026702526859300017
0.6889226177395291,2.7023760010590236,2.4989914009906915,0.024989914009906914,0.6889226177395291,2.6914777143662687,2.374494691308008,0.02374494691308008,0.6889226177395291,2.71409657513412,2.500452580644188,0.025004525806441878,0.6889226177395291,2.690268105097705,2.495396963105395,0.024953969631053948,0.6889226177395291,2.7042358073754866,2.5083735477797955,0.025083735477797953,0.6889226177395291,2.7127085620973728,2.491376789511634,0.024913767895116342,0.6889226177395291,2.702863288062885,2.4602891441050176,0.024602891441050177,0.6889226177395291,2.7138171285371784,2.4779828776273054,0.024779828776273053,0.6889226177395291,2.756851694651529,2.4379985005989133,0.024379985005989133,0.6889226177395291,2.694366836428811,2.431202709874941,0.024312027098749408,0.6889226177395291,2.708911675124333,2.43907629499799,0.0243907629499799,0.6889226177395291,2.7232571299038364,2.5074667448025223,0.025074667448025223,0.6889226177395291,2.916997600659884,2.345558885730357,0.02345558885730357,0.6889226177395291,2.721406577335453,2.4599770651965462,0.02459977065196546,0.6889226177395291,2.840043333677716,2.067086492342631,0.020670864923426308,0.6889226177395291,2.7060276597010833,2.4578351228780733,0.024578351228780732,0.6889226177395291,2.295578561520505,1.3741952972742029,0.01374195297274203,0.6889226177395291,2.7027377221533477,2.2074970876140476,0.022074970876140475,0.6889226177395291,2.660949059502711,2.6321656357465653,0.026321656357465653,0.6889226177395291,2.6847204780390252,2.6954338061728778,0.026954338061728776,0.6889226177395291,2.7072880501942245,2.708674716637548,0.02708674716637548,0.6889226177395291,2.7306619431798356,2.6433110368061956,0.026433110368061955
0.7750219537388585,2.6980718327731115,2.4919484329800956,0.024919484329800956,0.7750219537388585,2.6783531666399325,2.36591387631773,0.0236591387631773,0.7750219537388585,2.7216014438308562,2.4946400689101385,0.024946400689101384,0.7750219537388585,2.727153395046733,2.481807538785139,0.024818075387851392,0.7750219537388585,2.731998997414233,2.5095766479580193,0.025095766479580194,0.7750219537388585,2.717558638403983,2.4861173192641832,0.024861173192641833,0.7750219537388585,2.712361757819709,2.454854161615575,0.024548541616155748,0.7750219537388585,2.739437018373146,2.4723370080168747,0.024723370080168748,0.7750219537388585,2.769675669791583,2.433865802505747,0.024338658025057473,0.7750219537388585,2.708184960646175,2.4312027098749405,0.024312027098749404,0.7750219537388585,2.7327784112941322,2.4392963012478375,0.024392963012478376,0.7750219537388585,2.733450268185464,2.512139425075078,0.025121394250750783,0.7750219537388585,2.9306395023750853,2.343686972288427,0.02343686972288427,0.7750219537388585,2.7431215424937814,2.4502474618912826,0.024502474618912827,0.7750219537388585,2.850596675258165,2.064942278058609,0.02064942278058609,0.7750219537388585,2.7212345725861176,2.453616964164751,0.02453616964164751,0.7750219537388585,2.302949283982664,1.3724659765730038,0.013724659765730039,0.7750219537388585,2.7208630558506783,2.2083601312779657,0.022083601312779658,0.7750219537388585,2.7367752976261546,2.6023018628206587,0.026023018628206586,0.7750219537388585,2.7120219879158656,2.6813546381689166,0.026813546381689167,0.7750219537388585,2.776981581492768,2.713791210124773,0.027137912101247733,0.7750219537388585,2.8127134357292207,2.6270928733255547,0.02627092873325555
